Starters	Soup			260
Starters	Chicken Balls	310
Starters	Chicken Bites	350
Starters	Chicken Wings	360
Starters	Chicken Skewer	350

Rice Dishes 	Chicken with Rice		710
Rice Dishes 	Beef with Rice			710
Rice Dishes 	Pork with Rice			720
Rice Dishes 	Curry with Rice			710
Rice Dishes 	King Prawn with Rice	740

Rice and Noodle Dishes	Special Fried Rice	680
Rice and Noodle Dishes	Special Chow Mein	690

Extras	Chips				230
Extras	Rice				230
Extras	Noodles				280
Extras	Fried Vegetables	330
Extras	Prawn Crackers		100

Sauces	Curry Sauce				210
Sauces	Gravy Sauce				210
Sauces	Sweet and Sour Sauce	210

Drinks	Can of Coke         100
Drinks	Can of Irn Bru      100
Drinks	Bottle of Coke      250
Drinks	Bottle of Irn Bru   250
